track_id,num_artists,artist_names,primary_artist,avg_artist_popularity,max_artist_popularity,min_artist_popularity,total_artist_followers,avg_artist_followers,max_artist_followers,artist_genres
0QmLbWOTGnaMgUCL8xfWiw,1,Lalah Hathaway,Lalah Hathaway,44.0,44,44,449487,449487.0,449487,"neo soul,smooth jazz,quiet storm"
6IAVxNFi1W88UhDeyvOsdo,1,Queen,Queen,82.0,82,82,55092607,55092607.0,55092607,"rock,classic rock,glam rock"
6QZFwYqa4e2wwFWehnRyC7,5,Milly|Farruko|Sech|Miky Woodz|Gigolo Y La Exce,Milly,66.6,82,45,34432182,6886436.4,16996633,"trap latino,urbano latino,reggaeton,dembow"
2Xb330Rlb2zXYzhp3OBMci,1,Sole Sole,Sole Sole,46.0,46,46,15274,15274.0,15274,tropical house
6kIjEtjnuvhGuHPhYW7WhB,1,ECKO,ECKO,59.0,59,59,1410511,1410511.0,1410511,"argentine trap,rkt,turreo,trap"
1kLKGEKMyhY3jP8ka87NgD,3,Zedd|Jon Bellion|Marshmello,Zedd,72.0,79,64,42079342,14026447.333333334,34454387,edm
4CFo0zVQmOuEekCe8dqU01,1,Father MC,Father MC,29.0,29,29,77753,77753.0,77753,new jack swing
2mR5kqpXgOndUkU58lXpJW,1,Salomón Beda,Salomón Beda,38.0,38,38,22102,22102.0,22102,"spanish-language reggae,latin folk,latin indie,latin alternative"
2mHchPRtQWet3iIS3jANr1,1,Sex Pistols,Sex Pistols,53.0,53,53,1998562,1998562.0,1998562,"punk,proto-punk"
1Z5B5x1vsgwmR6M4B8ndwU,2,GoldLink|Motez,GoldLink,49.0,62,36,965736,482868.0,938994,g-house
6WIZXts4eygCmeeu7pEsHI,1,Tony Dize,Tony Dize,69.0,69,69,4047061,4047061.0,4047061,reggaeton
3raI0x5bImdDHnwpsbZuo0,2,Arston|Swanky Tunes,Arston,34.0,42,26,111747,55873.5,90305,"future house,big room,progressive house,electro house"
1F66fk10aCVVRT5ZgJeV2z,1,THIS IS ELLE,THIS IS ELLE,0.0,0,0,4073,4073.0,4073,
2H2hgzXQkrrvU7TRmqxhhp,4,ShiShi|Daramola|Kenny Holland|David Meli,ShiShi,23.5,39,14,65125,16281.25,37115,"dancehall,afropop,alté,afroswing,afrobeats,afrobeat,latin afrobeats"
2TKXBTeElco8EEnXtRkFdQ,1,Olexesh,Olexesh,62.0,62,62,982521,982521.0,982521,german hip hop
7yaMJeDKiDCGC35LrP6EYU,2,Felix Cartal|Lights,Felix Cartal,49.5,52,47,421534,210767.0,311105,
2f0P7iELCvAlV8j6Z3rGDE,1,Ted Nugent,Ted Nugent,51.0,51,51,1268432,1268432.0,1268432,"southern rock,classic rock"
1zVBU0PAj7ZUVmVfG2pgQG,1,James Blunt,James Blunt,69.0,69,69,3291166,3291166.0,3291166,
6ZJUTPXfcEZgPbdvvbkCvm,2,Underworld|Iggy Pop,Underworld,61.0,64,58,2517061,1258530.5,1781163,"proto-punk,electronica,big beat,glam rock"
0VAQB7OYAoeRZH7sLmhVT6,1,Coldplay,Coldplay,87.0,87,87,60626917,60626917.0,60626917,
5VtqYOQrtrBoaZKMaY0HcK,1,Orchestral Manoeuvres In The Dark,Orchestral Manoeuvres In The Dark,59.0,59,59,887793,887793.0,887793,"synthpop,new wave"
7xyYsOvq5Ec3P4fr6mM9fD,1,Muse,Muse,75.0,75,75,8447880,8447880.0,8447880,"rock,alternative rock"
4DbhxwlkhTbCTqlZptxmI6,1,Danny Ocean,Danny Ocean,80.0,80,80,6484738,6484738.0,6484738,reggaeton
11eAS1PTdMGIzzZ0UPey8O,1,N.V.,N.V.,30.0,30,30,5767,5767.0,5767,"funk melody,latin hip hop,freestyle,miami bass"
3ttzGcgmxvD8iGyb3NEZVr,1,Nirvana,Nirvana,80.0,80,80,23285526,23285526.0,23285526,"rock,grunge"
4WCTSxsw3NxmwYIiShQB9o,2,StaFFord63|Руслан Черный,StaFFord63,23.0,41,5,78525,39262.5,75954,
0z8yrlXSjnI29Rv30RssNI,2,Imagine Dragons|Broiler,Imagine Dragons,73.5,84,63,58458830,29229415.0,58271403,"russelåter,norwegian pop"
1aT7vltGhkjyMI3F3aO3A4,2,Charlie Puth|Fedde Le Grand,Charlie Puth,67.5,79,56,25628780,12814390.0,25242392,"pop,soft pop"
3vPrFUtWpKT9oNW94NDDEW,1,Cinderella,Cinderella,55.0,55,55,1887141,1887141.0,1887141,"glam metal,hard rock,glam rock"
5o84LEb5HomrkUXZPrQJJH,1,Generation DJ,Generation DJ,24.0,24,24,4865,4865.0,4865,
7bJSEMDbVDb5OZU85wpPkw,1,POORSTACY,POORSTACY,46.0,46,46,223567,223567.0,223567,"emo rap,melodic rap"
20fAoPjfYltmd3K3bO7gbt,1,Future,Future,88.0,88,88,22593389,22593389.0,22593389,rap
0jz6iwj9dsnHHHP1t25h2X,1,TLC,TLC,67.0,67,67,4489161,4489161.0,4489161,
2zUwVdcaXijMUqLsp9BycM,1,Keys N Krates,Keys N Krates,42.0,42,42,195173,195173.0,195173,edm trap
01LODLnhlfNphZ366BqKc0,1,Metallica,Metallica,81.0,81,81,32051354,32051354.0,32051354,"metal,heavy metal,hard rock,rock,thrash metal"
2KKtVbiUduFBMSRDjijMWz,2,Hellberg|Danyka,Hellberg,20.0,34,6,60415,30207.5,51177,
7vxc1a4aks0RqIbNhBYjlg,1,Leoni Torres,Leoni Torres,54.0,54,54,138726,138726.0,138726,"son cubano,bachata,timba,salsa"
42lgso7JdwvXRnLygVpKBU,1,Alveole,Alveole,2.0,2,2,1702,1702.0,1702,"gothic metal,industrial rock,industrial metal,symphonic metal"
3xHC9yugYtjibz2908Mch5,1,Three 6 Mafia,Three 6 Mafia,63.0,63,63,1477283,1477283.0,1477283,"crunk,horrorcore,southern hip hop,gangster rap"
5Cz9OSlx0QqH0U2GZy245C,2,Fedde Le Grand|Denny White,Fedde Le Grand,37.5,56,19,393046,196523.0,386388,
1hEFUwIQJBjPl0BFm6I1c2,2,Galantis|Kaskade,Galantis,65.0,68,62,4464364,2232182.0,3468309,edm
2Q0HXXMkR28ZZkyX30UmLc,2,Lisa Lisa & Cult Jam|Full Force,Lisa Lisa & Cult Jam,41.5,43,40,450150,225075.0,382438,"funk melody,freestyle,new jack swing"
4KFfMzAAxzkpcf3YnKFLqA,2,Tujamo|Plastik Funk,Tujamo,50.0,57,43,304348,152174.0,284226,future house
2JfnRptu8DCHHaykkjUhwD,2,Mãolee|Meno Tody,Mãolee,61.0,66,56,888627,444313.5,625173,"boom bap,trap,trap funk,brazilian trap,brazilian hip hop"
4dGJf1SER1T6ooX46vwzRB,1,Zac Brown Band,Zac Brown Band,70.0,70,70,4145860,4145860.0,4145860,"acoustic country,country"
4AKWHLChPxYdXAB2cHmZB7,2,Brytiago|Anuel AA,Brytiago,79.5,86,73,52213719,26106859.5,44542424,"trap,latin,urbano latino,trap latino,reggaeton"
782CIMTujSmNFrRuAVhsqd,1,Miguel,Miguel,77.0,77,77,6106301,6106301.0,6106301,r&b
6ZizKmm2kQY7e77rXrlwWs,1,Loyle Carner,Loyle Carner,63.0,63,63,821268,821268.0,821268,"jazz rap,indie soul"
57gkpm9dZdFfp1xoBvcZTx,2,Coldplay|Robin Schulz,Coldplay,81.0,87,75,63898480,31949240.0,60626917,tropical house
3R1dKSBSfC1qAunq9qr5nL,1,Saving Abel,Saving Abel,55.0,55,55,969981,969981.0,969981,post-grunge
5T0d89LbQ8b4F4aQshhPH1,1,Lost Years,Lost Years,31.0,31,31,34021,34021.0,34021,"synthwave,vaporwave"
4D3o6Hh3GydRpTTlyLP3D9,3,Hot Shade|Mike Perry|Karlyn,Hot Shade,43.0,56,25,1553264,517754.6666666667,1409311,"tropical house,moombahton"
57x0IGrEHEdoy5QMBlcitJ,1,Cazzu,Cazzu,74.0,74,74,8022988,8022988.0,8022988,"trap latino,argentine trap,turreo"
11JeU7NFabWpBkfj5C9h8o,2,Fake Mood|Mirida,Fake Mood,16.0,27,5,8329,4164.5,7924,"afro house,organic house,melodic techno,tribal house,afro tech,indie dance"
6a2CA3DWbpnd1zMnqMca68,3,Armin van Buuren|Inner City|Genix,Armin van Buuren,51.666666666666664,73,33,4650270,1550090.0,4526504,"electronica,acid house,progressive house,chicago house,progressive trance,trance,edm"
40yIp7jGQGOgbfrnGO5D59,3,Dimitri Vegas|Martin Garrix|Like Mike,Dimitri Vegas,69.0,74,64,15758138,5252712.666666667,15121639,"progressive house,big room,electronica,edm"
6kK2YbF8boQl32Lqkai3Ca,1,Parov Stelar,Parov Stelar,59.0,59,59,1104469,1104469.0,1104469,"electro swing,swing music,nu jazz"
1AJ8AeP1TFvvCGizmxLyPt,1,Flight Club,Flight Club,5.0,5,5,3134,3134.0,3134,
1bBYR801JoHJ6fOlXdmgJa,1,Miles Wesley,Miles Wesley,32.0,32,32,23303,23303.0,23303,
6Nq5N6GC5Ik5mteYWlpgKp,1,Akira Terao,Akira Terao,38.0,38,38,47106,47106.0,47106,"j-pop,enka,kayokyoku,city pop"
3zX26vtXy3tRbbKPEQTaTD,1,Il Volo,Il Volo,57.0,57,57,780929,780929.0,780929,opera
3JAqEYLvkXUECDgWgY3SBv,1,The Amazons,The Amazons,43.0,43,43,143717,143717.0,143717,
296Gigd8C1sX7RgfCK4YgV,1,The Bloody Beetroots,The Bloody Beetroots,44.0,44,44,245010,245010.0,245010,electro house
3K01yfjGY0NslZrXkWVAtK,2,The Chainsmokers|Aazar,The Chainsmokers,58.5,79,38,21371117,10685558.5,21334595,"edm trap,bass house"
3ufbsUF0fpOjHmBOGjYSQ0,1,The Cribs,The Cribs,42.0,42,42,204263,204263.0,204263,"indie rock,indie"
6vBdBCoOhKHiYDDOcorfNo,2,Post Malone|Young Thug,Post Malone,84.0,85,83,60049799,30024899.5,47670098,"trap,rap,melodic rap"
2q3xOAHgCol0d0iaGAZDzm,2,Fred De Palma|Baby K,Fred De Palma,54.0,59,49,2391810,1195905.0,1301844,
77eRSoQbDt4qHlAhUqovmy,1,Incubus,Incubus,68.0,68,68,3632424,3632424.0,3632424,"funk rock,nu metal,alternative metal,alternative rock"
4ORCoevo6FNLfgG6bPTO24,1,Hugh Graham,Hugh Graham,1.0,1,1,87,87.0,87,"melbourne bounce,bounce"
10HvNBMPsYz6Yc2l0Dw594,1,IBRA,IBRA,22.0,22,22,25705,25705.0,25705,"g-house,big room,bass house"
39bI5C5wV8bgdCFKD2v8kc,1,6 Fingers & Tass,6 Fingers & Tass,0.0,0,0,6,6.0,6,electro house
0gl8mWugSfOQqL485CzKAj,1,TLC,TLC,67.0,67,67,4489161,4489161.0,4489161,
0RhxIDb2s9UgXeEBMmKdQ5,1,Emma Clair,Emma Clair,7.0,7,7,924,924.0,924,"electro swing,swing music"
72TFWvU3wUYdUuxejTTIzt,2,Rihanna|Drake,Rihanna,92.0,95,89,171445431,85722715.5,102684778,rap
3C09tEhYKCysPOVqmJxOTN,1,Fugees,Fugees,64.0,64,64,1653150,1653150.0,1653150,east coast hip hop
1wmQEa5wqsnhBaNNYVwet5,1,Jorja Smith,Jorja Smith,70.0,70,70,3646153,3646153.0,3646153,
6O1Bitx3ED63QfidpF5yHm,2,CLRFL|Lucha,CLRFL,20.0,40,0,8626,4313.0,8423,drift phonk
0oKP5nVFcxxFO6wfj4JMvU,1,Dave Darell,Dave Darell,35.0,35,35,9160,9160.0,9160,
4aebBr4JAihzJQR0CiIZJv,1,Adele,Adele,82.0,82,82,66502960,66502960.0,66502960,soft pop
7rGN3oqzCpG2mLcwoPwDQm,1,Bullet For My Valentine,Bullet For My Valentine,65.0,65,65,3491189,3491189.0,3491189,"metal,metalcore"
39o4wsC2bkrezb5CStK4sG,1,Son Lux,Son Lux,49.0,49,49,339709,339709.0,339709,
5FbQLB4JlxE1MMubQBdpfi,3,Justin Quiles|Magnifico|Plan B,Justin Quiles,60.0,77,27,11591101,3863700.3333333335,6581237,reggaeton
0F0MA0ns8oXwGw66B2BSXm,1,David Bowie,David Bowie,75.0,75,75,11735467,11735467.0,11735467,"art rock,glam rock"
3rtkoN3YlwVmDgXf4DOBee,1,Babyshambles,Babyshambles,41.0,41,41,283416,283416.0,283416,"indie rock,britpop"
1NxHgM5nOnmqi3KUVLbaIw,1,Lewis Capaldi,Lewis Capaldi,78.0,78,78,13974702,13974702.0,13974702,soft pop
7FjZU7XFs7P9jHI9Z0yRhK,4,NOTD|Felix Jaehn|Captain Cuts|Georgia Ku,NOTD,56.5,70,46,1685262,421315.5,1314247,tropical house
0i5LBaRAugIBpBMEfNvN0e,1,Nitzer Ebb,Nitzer Ebb,32.0,32,32,99167,99167.0,99167,"darkwave,ebm,synthpop,industrial,industrial rock,industrial metal"
5u5MvmVtitax9R1Mxh3reC,1,Ozuna,Ozuna,85.0,85,85,39298742,39298742.0,39298742,"trap latino,latin,reggaeton,urbano latino"
0BP7uJvIKL26tsRut1VZML,1,TaiMO,TaiMO,37.0,37,37,73967,73967.0,73967,german hip hop
2dtK02TSAuTvVYU2wGAVG0,1,Orleans,Orleans,51.0,51,51,189974,189974.0,189974,"soft rock,yacht rock"
3tHAB8FI4rfULUHHG1d2Ct,1,Ideal,Ideal,36.0,36,36,24349,24349.0,24349,new jack swing
5YAISSnKcPrBT5W4zOwfPv,1,Luscious-235,Luscious-235,0.0,0,0,114,114.0,114,synthwave
1y85Gm1VkI0kLXIv4Gpcip,1,Pete Rock & C.L. Smooth,Pete Rock & C.L. Smooth,44.0,44,44,309448,309448.0,309448,"old school hip hop,jazz rap,east coast hip hop,boom bap"
57ciWTOKgrXVBxktMJyUB1,3,Yo Gotti|Megan Thee Stallion|Lil Uzi Vert,Yo Gotti,72.66666666666667,81,62,34525070,11508356.666666666,19221511,"southern hip hop,melodic rap"
0BXpGF6fx25lpl985KlJMD,4,Funk Machine|Taku-Hero|BullySongs|SWACQ,Funk Machine,25.75,36,15,32329,8082.25,22942,"future house,big room,progressive house,bass house"
22wxe2Yc9JzihICXYLGAQ7,1,Billy Joel,Billy Joel,78.0,78,78,7370272,7370272.0,7370272,soft rock
4Chy83oRs3pToekNNpvTU6,1,DAO,DAO,41.0,41,41,17292,17292.0,17292,"lo-fi beats,jazz beats,lo-fi"
5l9cK2RonGp6roJyvbdo2w,2,Fred Hammond|Radical For Christ,Fred Hammond,49.0,52,46,624101,312050.5,597861,"gospel,gospel r&b,worship"
16SdVJYuXEufNaMgGv4d4A,1,Queen,Queen,82.0,82,82,55092607,55092607.0,55092607,"rock,classic rock,glam rock"
7ojcE2P8pXoM3lB5DG5iTy,2,Kid Elliot|Annelisa Franklin,Kid Elliot,6.5,13,0,812,406.0,608,indie pop
1NEV2pt7AJSHWadhfCZ48t,1,LANY,LANY,76.0,76,76,7141464,7141464.0,7141464,
5hsA5ceZSbJcb0JKrIIHEo,1,Esko,Esko,51.0,51,51,82831,82831.0,82831,
7ga3miIC9Hew9g4M3BsL4Y,1,The Lebron Brothers Orchestra,The Lebron Brothers Orchestra,26.0,26,26,18618,18618.0,18618,"son cubano,cha cha cha,latin jazz,salsa"
1qnouylcPAW3rtxGlVrGzi,3,Richard Beynon|Starkillers|Natalie Peris,Richard Beynon,20.666666666666668,43,3,23525,7841.666666666667,22451,tropical house
0ADG9OgdVTL7fgREP75BrZ,1,Zara Larsson,Zara Larsson,77.0,77,77,10893230,10893230.0,10893230,
029QP3fFtLaW9B9RKr8DAg,1,Lil Yachty,Lil Yachty,75.0,75,75,10891823,10891823.0,10891823,
2SSFvQBwsxeazzo7z5l9gD,4,Steve Aoki|Chris Lake|Tujamo|Kid Ink,Steve Aoki,65.0,69,57,7463712,1865928.0,3788173,"electro house,tech house,bass house,edm,house"
0E8WJOFs2eWD67USh7C6Qd,2,Loud Luxury|anders,Loud Luxury,54.0,63,45,849514,424757.0,691266,trap soul
1tTitAq9hN8pPiVRlejoBw,4,Hardwell|Conor Maynard|Snoop Dogg|Thomas Gold,Hardwell,62.5,80,45,21489525,5372381.25,15614932,"electronica,hip hop,g-funk,gangster rap,west coast hip hop,progressive house,rap,old school hip hop,big room,edm"
6LbVnwPp8tL1TVX82dXhEv,1,Klischée,Klischée,38.0,38,38,22171,22171.0,22171,"electro swing,swing music,nu jazz"
1B7AZ8Xq8RqaCp9OrQabaI,1,POORSTACY,POORSTACY,46.0,46,46,223567,223567.0,223567,"emo rap,melodic rap"
0Sw8zidPQ0nAc1v7NcfTSc,2,The Beautiful Now|Stimulus,The Beautiful Now,4.0,8,0,2215,1107.5,1990,
5qjdDjPPhb1obzkX3vrjUI,1,VNV Nation,VNV Nation,47.0,47,47,213589,213589.0,213589,"synthpop,industrial,darkwave,ebm"
5Xw4HulgAYsJaB9VXOMVLH,1,Carmen López,Carmen López,40.0,40,40,7364,7364.0,7364,
2nH0gsXkSo8hsMv992jbTm,1,chloe moriondo,chloe moriondo,53.0,53,53,704242,704242.0,704242,"indie pop,bedroom pop"
77eYKxdR0CDNZPhvbHxdUf,3,DVBBS|Dropgun|Sanjin,DVBBS,46.333333333333336,56,40,1140755,380251.6666666667,1057912,"future house,electronica,big room,slap house,edm"
64dKauK20hL0fc4VHRWBtn,1,Eva Under Fire,Eva Under Fire,42.0,42,42,94781,94781.0,94781,
7fvpQhtkRJOApCjNmSLehs,1,Keith Sweat,Keith Sweat,59.0,59,59,2278089,2278089.0,2278089,"new jack swing,r&b,quiet storm"
5zMhnddQonZvMO5kSMPCBw,1,Cartel De Santa,Cartel De Santa,76.0,76,76,19385010,19385010.0,19385010,"latin hip hop,mexican hip hop"
0Swvh86QCHSVk3yXUDeEM8,2,Avril Lavigne|Chad Kroeger,Avril Lavigne,65.5,75,56,12099107,6049553.5,11979700,
0mvocLIWUnT10znvIXwHGr,1,Maná,Maná,77.0,77,77,13516665,13516665.0,13516665,"latin pop,mexican rock,rock en español,latin rock"
4BfjxDJ4E7vSNeQHJ8dlwz,2,Местный|Kaspiyskiy Gruz,Местный,48.5,54,43,814655,407327.5,750151,
6iovySmAVi5FSbQgzTfoAG,1,Kid Cudi,Kid Cudi,78.0,78,78,7657718,7657718.0,7657718,
5tXPbEbEouMSEbqQHO0qQa,1,Thousand Foot Krutch,Thousand Foot Krutch,63.0,63,63,1488213,1488213.0,1488213,"christian alternative rock,rap metal,christian rock"
6Y6YC93R1r0CISm5iC4j27,2,Mau y Ricky|Nicky Jam,Mau y Ricky,72.5,80,65,27335792,13667896.0,20508577,"latin pop,pop urbano,latin,reggaeton"
6uCmU6ldcsVpLAKNCojVg8,1,Andrew McMahon in the Wilderness,Andrew McMahon in the Wilderness,44.0,44,44,198985,198985.0,198985,
5jE48hhRu8E6zBDPRSkEq7,1,Meghan Trainor,Meghan Trainor,73.0,73,73,15743847,15743847.0,15743847,
2lCEkKWWTOwsgXjOwZtMdd,1,Gloria Trevi,Gloria Trevi,69.0,69,69,6238315,6238315.0,6238315,latin pop
3V5tB7nNQOxaCpI3jeMDXR,4,Play-N-Skillz|Wisin|Frankie J|Leslie Grace,Play-N-Skillz,59.25,75,52,11442197,2860549.25,9744719,"latin,bachata,reggaeton"
6pTOqW9WKaSSFBLzp2FVIb,1,Musiq Soulchild,Musiq Soulchild,57.0,57,57,1250457,1250457.0,1250457,"neo soul,r&b,quiet storm"
64F0vO85TOINI2wItykfU0,1,1986 OMEGA TRIBE,1986 OMEGA TRIBE,42.0,42,42,64051,64051.0,64051,"j-pop,kayokyoku,city pop"
78L2RUFISfqkmZMTCLYQJC,3,Mata|Ezra Williams|Sarcastic Sounds,Mata,49.666666666666664,71,38,2427699,809233.0,2380694,bedroom pop
7zH4rnKKGm5vACoSEXBEDe,2,Natalia Lacunza|Guitarricadelafuente,Natalia Lacunza,56.5,61,52,616963,308481.5,376415,
0vhJulS8V02SDpBTY2XQjI,1,Artigeardit,Artigeardit,59.0,59,59,120366,120366.0,120366,"dansk pop,dansk rap,dansktop"
6q9CRTF8dyABIcKj7bCJwf,1,Iron Maiden,Iron Maiden,71.0,71,71,10343673,10343673.0,10343673,"hard rock,heavy metal,metal,rock"
1Ht4NJdY8adMsW540P5vG0,1,Nora En Pure,Nora En Pure,56.0,56,56,476492,476492.0,476492,"progressive house,melodic house,deep house,house"
1ARifmfUe56dVQS6xBZgLr,1,Control Machete,Control Machete,57.0,57,57,1473737,1473737.0,1473737,"rock en español,mexican hip hop,latin hip hop,latin alternative,mexican rock"
7y11mfzYWqqcccZlIuLig8,2,Kura|Syzz,Kura,45.0,48,42,146778,73389.0,112715,big room
5FNS5Vj69AhRGJWjhrAd01,2,AJ Mitchell|Ava Max,AJ Mitchell,62.5,76,49,8635649,4317824.5,7729547,
4ElX0PX2miGsMVsDJS2qqb,1,Jarabe De Palo,Jarabe De Palo,66.0,66,66,1850816,1850816.0,1850816,"rock en español,latin alternative,latin rock"
5pfz1tSbgYZ1HuKvu7kA7J,2,Ja Rule|Jennifer Lopez,Ja Rule,71.0,74,68,15838499,7919249.5,13693496,"r&b,east coast hip hop"
4gbVRS8gloEluzf0GzDOFc,1,Maroon 5,Maroon 5,84.0,84,84,45672509,45672509.0,45672509,pop
1F4d5gMbJu7JIINZUqRnS6,1,ÊMIA,ÊMIA,26.0,26,26,6127,6127.0,6127,
6orRFPOpyksp2Hgh7KDehQ,1,María Parrado,María Parrado,41.0,41,41,53014,53014.0,53014,
7vFv0yFGMJW3qVXbAd9BK9,1,John Mayer,John Mayer,75.0,75,75,6213685,6213685.0,6213685,singer-songwriter
26Fyue2izXj2tPUYOO0WhC,1,blink-182,blink-182,75.0,75,75,9264900,9264900.0,9264900,"skate punk,punk,emo,rock,pop punk"
28KccB3Iw5Gg8MjKewEQFW,1,Badflower,Badflower,51.0,51,51,356279,356279.0,356279,post-grunge
6Kayke6XzdFL4aSWNQ3TuZ,2,Shaun Frank|Roshin,Shaun Frank,32.0,38,26,54590,27295.0,53260,"g-house,future house,bass house"
2Rtmbsx0Q2xzJl03gWOrSH,1,Holy Ghost!,Holy Ghost!,34.0,34,34,107570,107570.0,107570,"indie dance,nu disco,alternative dance"
3mP3rF78g5vC9RthCEXvtV,1,Creedence Clearwater Revival,Creedence Clearwater Revival,77.0,77,77,7916932,7916932.0,7916932,"country rock,southern rock,classic rock"
7knYmZG6hwaxPiM2EWolTg,1,Brendon Moeller,Brendon Moeller,28.0,28,28,10847,10847.0,10847,dub techno
0j0W1kwvSblvih5W5nMz6B,2,Calli Boom|EBEN,Calli Boom,36.5,47,26,42112,21056.0,31066,"edm trap,stutter house"
5tjOwSihWiylLoe7HC0z6f,2,Gareth Emery|Alex & Sierra,Gareth Emery,53.5,56,51,1579754,789877.0,1235268,"progressive trance,progressive house,trance"
1d5UuboIPRMD4HaU3yycKC,1,Linkin Park,Linkin Park,87.0,87,87,31640594,31640594.0,31640594,"nu metal,rap metal,alternative metal,rock"
3EX0KN4CYItMhaqjOx3jN0,3,Soul Recruiter|Nichole Turner|NoahSoundz,Soul Recruiter,0.0,0,0,273,91.0,206,
2fV5xVlTMLErLrEDr7W7CY,1,Karan Aujla,Karan Aujla,80.0,80,80,22032088,22032088.0,22032088,"desi,punjabi pop,bhangra,desi hip hop,punjabi hip hop"
3i0kc7JRQjU25HP1CybBYU,2,Tom Crusher|Revealed Recordings,Tom Crusher,17.5,34,1,51961,25980.5,50915,"future house,progressive house,bass house,big room,edm"
39N9RPD9MRb5WmoLzNzPeA,2,Nicky Jam|J Balvin,Nicky Jam,82.5,85,80,59548615,29774307.5,39040038,"latin,reggaeton"
6Cem6HiDOqW3y7UTpEDxgp,3,McKlopedia|שריף|Adan Golden Ganga,McKlopedia,38.0,52,27,339194,113064.66666666667,319758,"latin hip hop,spanish-language reggae,mexican hip hop,mizrahi"
5f6YLTRmyEqmmQftc0B2aB,1,AZIA,AZIA,6.0,6,6,774,774.0,774,
3hyi4CYvZ3K6EqAI2ja7pl,1,The Kooks,The Kooks,67.0,67,67,2650019,2650019.0,2650019,"indie rock,indie"
33bnxcjePIkcmNjEFTJX0l,2,Piso 21|Manuel Turizo,Piso 21,76.5,81,72,25262040,12631020.0,15659975,"pop urbano,latin,reggaeton,colombian pop"
1keGYGPALaVsqTGfOAjy6Y,2,Hunidrack6|Trev Rich,Hunidrack6,10.0,20,0,9422,4711.0,7157,
6teNGJXM3cwa3saa4rOQjJ,3,Dash Berlin|Disfunktion|Chris Arnott,Dash Berlin,31.0,61,11,588194,196064.66666666666,584816,"progressive house,big room,trance,electronica"
7mpcmYoOCeI5gh5azJSnWY,2,Armand Van Helden|Duane Harden,Armand Van Helden,57.0,63,51,310257,155128.5,306836,"future house,funky house,disco house"
6j4eSvLSgkb3ehJksCtq3w,1,Morrissey,Morrissey,59.0,59,59,1234005,1234005.0,1234005,"madchester,britpop,jangle pop,new wave"
4ljkj95erNT2Br1J0OAZQ7,1,Kurdo,Kurdo,60.0,60,60,944663,944663.0,944663,german hip hop
3rdFEtI9fiqQYBVyIaOBh9,1,The Pretty Reckless,The Pretty Reckless,59.0,59,59,1548391,1548391.0,1548391,
6oEVnWKgPqIEPc53OYDNqG,2,H.E.R.|Bryson Tiller,H.E.R.,76.0,79,73,19212615,9606307.5,10537353,"r&b,trap soul"
6vU9ic5PA8cSApJVoUKgKm,2,Lemaitre|Stanaj,Lemaitre,41.5,44,39,243429,121714.5,180838,norwegian pop
3K0vdUuu8KAxKoHF3EYQA8,1,Valley,Valley,53.0,53,53,278679,278679.0,278679,
3U3J5v3rkx89WnFEQvAJD5,1,Jessie Reyez,Jessie Reyez,68.0,68,68,1571013,1571013.0,1571013,
2u7tDWQ6LX0Kw1LiK1jaok,2,Luis Fonsi|Stefflon Don,Luis Fonsi,67.5,72,63,12173936,6086968.0,10968053,"dancehall,latin"
4nva9EpKntUTs6CRSGBCn9,1,50 Cent,50 Cent,82.0,82,82,18745691,18745691.0,18745691,"old school hip hop,east coast hip hop"
5CRVwXGikmqzoRO6q7FeAg,1,One Direction,One Direction,82.0,82,82,40225181,40225181.0,40225181,
564Z6w6IbtUnIO4QLg4y3P,1,Carly Simon,Carly Simon,61.0,61,61,1285443,1285443.0,1285443,
3BOcWxFUURAomDXRSDFve4,3,Armin van Buuren|AVIAN GRAYS|Jordan Shaw,Armin van Buuren,50.333333333333336,73,32,4543385,1514461.6666666667,4526504,"electronica,melodic bass,progressive house,progressive trance,trance,edm"
7f5trao56t7sB7f14QDTmp,2,Doja Cat|Tyga,Doja Cat,81.5,86,77,41942740,20971370.0,34644168,
42dQmgOPH74StNUDD1hgYf,1,Paul McCartney,Paul McCartney,69.0,69,69,5234355,5234355.0,5234355,
3pz19CAY4yX7FSnTWDu3La,1,Chayanne,Chayanne,73.0,73,73,9230160,9230160.0,9230160,latin pop
7JuGl6cntiqvXVgXJFSggk,1,Sol Calor,Sol Calor,30.0,30,30,3400,3400.0,3400,tropical house
2APqQANaVkJ7erarpujjHh,1,Clément Bcx,Clément Bcx,33.0,33,33,3040,3040.0,3040,tropical house
69yEXv1TC4w4mfUPShEYbk,1,Davi Sabbag,Davi Sabbag,35.0,35,35,38102,38102.0,38102,"zouk,nova mpb,brazilian pop"
4RFqi5JQduiSlRZCVlUDGH,1,Ringo Starr,Ringo Starr,47.0,47,47,1007402,1007402.0,1007402,
2aRdz1goHRuJ2FkDw3vpVX,1,Matuê,Matuê,76.0,76,76,13826739,13826739.0,13826739,"brazilian trap,trap funk,brazilian hip hop,trap"
2w7O4XCRoIJrwF1NqKL9TM,1,Judah & the Lion,Judah & the Lion,49.0,49,49,332176,332176.0,332176,"christian folk,folk pop"
2m5ZOMslzUGOCh0iZLks6E,1,Denine,Denine,23.0,23,23,8668,8668.0,8668,"miami bass,funk melody,freestyle,latin hip hop,chicago house"
